PFE_Q1_2006,25.09,25.50
PFE_Q4_2005,23.65,26.02
PFE_Q3_2005,25.18,21.799999
PFE_Q2_2005,26.85,26.98
PFE_Q1_2005,26.370001,27.25
PFE_Q4_2004,27.309999,24.620001
PFE_Q3_2004,31.049999,28.950001
PFE_Q2_2004,34.209999,31.77
PFE_Q1_2004,35.700001,35.549999
PFE_Q3_2003,30.360001,31.00
PFE_Q3_2002,29.75,32.049999
PFE_Q1_2002,39.650002,36.599998
PG_Q4_2015,78.360001,81.209999
PG_Q3_2015,71.760002,76.57
PG_Q2_2015,78.389999,77.629997
PG_Q1_2015,82.440002,79.949997
PG_Q4_2014,90.839996,84.580002
PG_Q3_2014,84.019997,87.080002
PG_Q2_2014,78.870003,77.760002
PG_Q1_2014,80.599998,82.389999
PG_Q4_2013,81.330002,76.029999
PG_Q3_2013,75.519997,81.199997
PG_Q2_2013,77.019997,80.440002
PG_Q1_2013,76.849998,77.860001
PG_Q4_2012,68.650002,74.830002
PG_Q3_2012,69.330002,69.510002
PG_Q2_2012,61.040001,64.790001
PG_Q1_2012,67.43,63.580002
PG_Q4_2011,66.300003,63.419998
PG_Q3_2011,63.689999,64.550003
PG_Q2_2011,63.470001,62.16
PG_Q1_2011,61.880001,65.239998
PG_Q4_2010,64.389999,64.349998
PG_Q3_2010,60.09,63.880001
PG_Q2_2010,59.84,61.950001
PG_Q1_2010,63.470001,62.529999
PG_Q4_2009,61.110001,61.849998
PG_Q3_2009,57.630001,58.389999
PG_Q2_2009,51.470001,56.200001
PG_Q1_2009,46.75,50.23
PG_Q4_2008,61.689999,54.00
PG_Q3_2008,69.339996,62.959999
PG_Q3_2005,59.43,55.669998
PG_Q2_2005,53.00,55.799999
PG_Q1_2005,53.099998,54.150002
PG_Q4_2004,55.650002,54.50
PG_Q3_2004,54.349998,51.25
PG_Q2_2004,54.560001,52.759998
PG_Q1_2004,104.949997,106.599998
PG_Q4_2003,99.650002,100.809998
PG_Q2_2003,89.040001,88.949997
PG_Q3_2002,89.50,88.940002
PG_Q3_2002,89.50,88.940002
T_Q4_2015,34.080002,36.040001
T_Q3_2015,32.48,33.689999
T_Q2_2015,35.59,34.939999
T_Q1_2015,32.619999,34.700001
T_Q4_2014,33.59,33.310001
T_Q3_2014,35.09,34.759998
T_Q2_2014,35.23,36.049999
T_Q4_2013,35.240002,32.970001
T_Q2_2013,35.400002,35.43
T_Q1_2013,36.709999,37.369999
T_Q4_2012,34.389999,34.529999
T_Q3_2012,37.630001,34.75
T_Q4_2011,30.459999,29.540001
T_Q3_2011,28.639999,29.459999
T_Q2_2011,31.42,30.059999
T_Q1_2011,30.870001,31.60
T_Q4_2010,29.68,27.42
T_Q3_2010,28.85,28.83
T_Q1_2010,26.049999,26.209999
T_Q3_2009,27.00,25.90
T_Q2_2009,24.940001,26.34
T_Q3_2008,28.15,26.940001
T_Q1_2008,38.700001,38.59
T_Q4_2007,41.509998,36.810001
T_Q3_2007,42.419998,41.509998
T_Q2_2007,41.439999,39.790001
T_Q1_2007,39.720001,38.84
T_Q4_2006,35.669998,37.080002
T_Q3_2006,32.560001,34.099998
T_Q4_2005,24.49,26.059999
T_Q2_2002,30.549999,26.549999
V_Q4_2015,76.059998,74.080002
V_Q3_2015,70.089996,75.190002
V_Q2_2015,67.940002,76.449997
V_Q1_2015,65.449997,67.18
V_Q4_2014,263.380005,256.309998
V_Q3_2014,212.850006,237.289993
V_Q2_2014,211.949997,213.270004
V_Q1_2014,217.080002,202.259995
V_Q4_2013,221.539993,216.130005
V_Q3_2013,191.289993,197.050003
V_Q2_2013,183.899994,193.75
V_Q1_2013,169.75,168.589996
V_Q4_2012,154.160004,159.00
V_Q3_2012,134.869995,137.600006
V_Q2_2012,124.260002,130.429993
V_Q1_2012,118.00,124.110001
V_Q4_2011,103.400002,100.489998
V_Q3_2011,84.970001,94.279999
V_Q2_2011,84.099998,87.00
V_Q1_2011,73.989998,78.459999
V_Q3_2010,74.739998,78.580002
V_Q2_2010,71.00,70.980003
V_Q1_2010,91.68,93.279999
V_Q4_2009,88.00,82.290001
V_Q3_2009,68.769997,76.089996
V_Q2_2009,62.279999,66.940002
V_Q1_2009,54.75,64.139999
V_Q4_2008,52.919998,48.259998
V_Q3_2008,60.75,53.889999
V_Q2_2008,79.639999,76.220001
VZ_Q4_2015,45.669998,49.939999
VZ_Q3_2015,43.490002,47.02
VZ_Q2_2015,46.639999,46.849998
VZ_Q1_2015,48.450001,50.470001
VZ_Q4_2014,47.00,46.200001
VZ_Q3_2014,49.73,50.419998
VZ_Q2_2014,48.880001,51.259998
VZ_Q1_2014,47.540001,46.700001
VZ_Q4_2013,49.080002,47.099998
VZ_Q3_2013,46.619999,50.490002
VZ_Q2_2013,50.290001,50.27
VZ_Q1_2013,49.060001,53.509998
VZ_Q4_2012,44.490002,43.50
VZ_Q3_2012,45.639999,44.970001
VZ_Q2_2012,44.290001,44.900002
VZ_Q1_2012,38.290001,40.09
